year,CN: Producer Price Index(PPI),CN: (DC)Retail Price Index,CN: Consumer Price Index
01-1985,,,105.5
02-1985,,,106.5
03-1985,,,107
04-1985,,,107.8
05-1985,,,109.9
06-1985,,,110
07-1985,,,110.7
08-1985,,,110.8
09-1985,,,111.9
10-1985,,,111.7
11-1985,,,111.4
12-1985,,,111.2
01-1986,,,108.9
02-1986,,,107.8
03-1986,,,107.4
04-1986,,,105.4
05-1986,,,104.3
06-1986,,,104
07-1986,,,103.9
08-1986,,,103.9
09-1986,,,105.2
10-1986,,,104.8
11-1986,,,106.3
12-1986,,,106.6
01-1987,,105,105.1
02-1987,,105.1,105.4
03-1987,,105.5,105.8
04-1987,,106.5,106.7
05-1987,,107.6,107.6
06-1987,,107.8,107.8
07-1987,,108,107.8
08-1987,,108.4,108.2
09-1987,,107.9,107.7
10-1987,,107.6,107.5
11-1987,,108.5,108.3
12-1987,,109.1,108.9
01-1988,,109.5,109.4
02-1988,,111.2,110.4
03-1988,,111.6,111.3
04-1988,,112.6,112.2
05-1988,,114.7,114.2
06-1988,,116.5,116.3
07-1988,,119.3,119.2
08-1988,,123.2,123.6
09-1988,,125.4,126.4
10-1988,,126.1,127.1
11-1988,,126,126.8
12-1988,,126.7,127.9
01-1989,,127,127.4
02-1989,,127.9,128.4
03-1989,,126.3,127.1
04-1989,,125.8,126.6
05-1989,,124.3,124.8
06-1989,,121.5,122.8
07-1989,,119,119.4
08-1989,,115.2,115.3
09-1989,,111.4,111.5
10-1989,,108.7,108.6
11-1989,,107.1,107.4
12-1989,,106.4,106.6
01-1990,,104.1,104.3
02-1990,,104.1,104.4
03-1990,,103.3,103.4
04-1990,,103.1,103.2
05-1990,,102.6,102.7
06-1990,,100.8,101.1
07-1990,,100.7,101.1
08-1990,,100.4,102.5
09-1990,,100.8,102.9
10-1990,,101.1,103.1
11-1990,,101.6,103.7
12-1990,,102.2,104.3
01-1991,,101.4,102.2
02-1991,,101,101.8
03-1991,,100.9,101.6
04-1991,,100.6,101.3
05-1991,,103.1,103.6
06-1991,,103.8,104.4
07-1991,,104.2,104.7
08-1991,,104.4,104.9
09-1991,,104,104.5
10-1991,,104.3,104.8
11-1991,,104,104.4
12-1991,,104,104.5
01-1992,,105.1,105.5
02-1992,,104.9,105.3
03-1992,,105,105.3
04-1992,,106.2,107.1
05-1992,,104.1,104.7
06-1992,,104.2,104.8
07-1992,,104.3,105.2
08-1992,,104.7,105.8
09-1992,,105.7,107.5
10-1992,,106.4,107.9
11-1992,,106.6,108.2
12-1992,,106.7,108.8
01-1993,117.9,108.4,110.3
02-1993,118.2,108.7,110.8
03-1993,121.3,110.2,112.2
04-1993,122.3,110.9,112.6
05-1993,126,112.5,114
06-1993,125.3,113.9,115.1
07-1993,125.7,114.9,116.2
08-1993,125.9,115.1,116.4
09-1993,124.6,114.5,115.7
10-1993,124.1,114.6,115.9
11-1993,122.5,115.1,116.7
12-1993,122,117.6,118.8
01-1994,118.6,119,121.1
02-1994,116.5,120.9,123.2
03-1994,117.9,120.2,122.4
04-1994,119.6,119.5,121.7
05-1994,120.2,118.9,121.3
06-1994,119.1,120,122.6
07-1994,120.1,121.4,124
08-1994,118.1,123.5,125.8
09-1994,118.5,124.6,127.3
10-1994,118.2,125.2,127.7
11-1994,119.9,125,127.5
12-1994,119.9,123.2,125.5
01-1995,120.7,121.2,124.1
02-1995,120.2,119.7,122.4
03-1995,119.5,118.7,121.3
04-1995,117.1,118,120.7
05-1995,113.9,117.6,120.3
06-1995,113.8,115.3,118.2
07-1995,113.5,114.6,116.7
08-1995,112.9,112.3,114.5
09-1995,112.9,111.4,113.2
10-1995,112.5,110.3,112.1
11-1995,111.1,109.2,111.2
12-1995,108.8,108.3,110.1
01-1996,108.4,107.6,109
02-1996,107.1,107.5,109.3
03-1996,104.3,107.7,109.8
04-1996,103,107.4,109.7
05-1996,102.7,106.5,108.9
06-1996,102.3,105.9,108.6
07-1996,101.7,105.8,108.3
08-1996,101.5,105.8,108.1
09-1996,100.8,105,107.4
10-1996,100.34,104.7,107
11-1996,100.04,104.6,106.9
12-1996,100.43,104.4,107
01-1997,100.12,103.3,105.9
02-1997,100.44,102.9,105.6
03-1997,100.47,101.7,104
04-1997,100.06,101.1,103.2
05-1997,100.07,100.8,102.8
06-1997,99.63,100.8,102.8
07-1997,99.35,100.6,102.7
08-1997,99.11,100.1,101.9
09-1997,99.05,100,101.8
10-1997,99.08,99.6,101.5
11-1997,99.39,99.2,101.1
12-1997,99.08,98.8,100.4
01-1998,98.68,98.5,100.3
02-1998,97.35,98.1,99.9
03-1998,96.8,98.8,100.7
04-1998,96.31,97.9,99.7
05-1998,95.53,97.3,99
06-1998,95.12,97,98.7
07-1998,95.04,96.8,98.6
08-1998,94.46,96.7,98.6
09-1998,95.81,96.7,98.5
10-1998,94.62,97.1,98.9
11-1998,94.32,97.2,98.8
12-1998,94.62,97.3,99
01-1999,95.08,97.2,98.8
02-1999,95.11,97.2,98.7
03-1999,95.38,96.8,98.2
04-1999,96.14,96.5,97.8
05-1999,96.58,96.5,97.8
06-1999,96.4,96.6,97.9
07-1999,97.49,97.4,98.6
08-1999,97.7,97.4,98.7
09-1999,97.9,97.2,99.2
10-1999,99.26,97.4,99.4
11-1999,98.96,97.2,99.1
12-1999,99.17,97,99
01-2000,100.03,97.9,99.8
02-2000,101.02,98.6,100.7
03-2000,101.87,97.9,99.8
04-2000,102.59,97.6,99.7
05-2000,102.51,98.1,100.1
06-2000,102.95,98.6,100.5
07-2000,104.5,98.8,100.5
08-2000,103.92,98.7,100.3
09-2000,103.7,98.5,100
10-2000,103.6,98.3,100
11-2000,103.5,99.4,101.3
12-2000,102.8,99.6,101.5
01-2001,101.43,99.5,101.2
02-2001,100.9,98.3,100
03-2001,100.2,99.1,100.8
04-2001,99.9,100.1,101.6
05-2001,99.8,100.1,101.7
06-2001,99.4,99.9,101.4
07-2001,98.7,99.8,101.5
08-2001,98,98.8,101
09-2001,97.1,98.7,99.9
10-2001,96.9,99.2,100.2
11-2001,96.3,98.3,99.7
12-2001,96,98.2,99.7
01-2002,95.8,98,99
02-2002,95.8,98.9,100
03-2002,96,98.2,99.2
04-2002,96.9,97.9,98.7
05-2002,97.4,98.2,98.9
06-2002,97.5,99.2,99.2
07-2002,97.7,98.9,99.1
08-2002,98.3,98.9,99.3
09-2002,98.6,99,99.3
10-2002,99,98.8,99.2
11-2002,99.6,99.1,99.3
12-2002,100.4,99.7,99.6
01-2003,102.4,99.4,100.4
02-2003,103.9,99.7,100.2
03-2003,104.6,100.2,100.9
04-2003,103.6,100.1,101
05-2003,102,99.4,100.7
06-2003,101.3,98.7,100.3
07-2003,101.4,98.8,100.5
08-2003,101.4,99.3,100.9
09-2003,101.4,99.6,101.1
10-2003,101.2,100.3,101.8
11-2003,101.9,101.4,103
12-2003,103,101.9,103.2
01-2004,103.5,101.7,103.2
02-2004,103.5,100.9,102.1
03-2004,103.9,101.7,103
04-2004,105,102.6,103.8
05-2004,105.7,103.3,104.4
06-2004,106.4,104.1,105
07-2004,106.4,104.4,105.3
08-2004,106.8,104.4,105.3
09-2004,107.9,104.3,105.2
10-2004,108.4,103.4,104.3
11-2004,108.1,101.9,102.8
12-2004,107.1,101.3,102.4
01-2005,105.8,100.9,101.9
02-2005,105.4,102.4,103.9
03-2005,105.6,101.4,102.7
04-2005,105.8,100.6,101.8
05-2005,105.9,100.6,101.8
06-2005,105.2,100.5,101.6
07-2005,105.2,100.8,101.8
08-2005,105.3,100.3,101.3
09-2005,104.5,100,100.9
10-2005,104,100.4,101.2
11-2005,103.2,100.6,101.3
12-2005,103.22,100.9,101.6
01-2006,103.05,101,101.9
02-2006,103.01,100.4,100.9
03-2006,102.49,100.2,100.8
04-2006,101.87,100.6,101.2
05-2006,102.43,101,101.4
06-2006,103.52,101.3,101.5
07-2006,103.58,100.7,101
08-2006,103.4,100.9,101.3
09-2006,103.45,101.2,101.5
10-2006,102.9,101.1,101.4
11-2006,102.78,101.5,101.9
12-2006,103.05,102.4,102.8
01-2007,103.3,101.8,102.2
02-2007,102.6,101.9,102.7
03-2007,102.65,102.5,103.3
04-2007,102.87,102.2,103
05-2007,102.76,102.4,103.4
06-2007,102.49,103.2,104.4
07-2007,102.4,104.4,105.6
08-2007,102.56,105.2,106.5
09-2007,102.71,104.9,106.2
10-2007,103.21,105.3,106.5
11-2007,104.55,106,106.9
12-2007,105.43,105.6,106.5
01-2008,106.07,106.2,107.1
02-2008,106.62,108.1,108.7
03-2008,107.95,107.8,108.3
04-2008,108.12,108.1,108.5
05-2008,108.22,107.5,107.7
06-2008,108.84,107.1,107.1
07-2008,110.03,106.8,106.3
08-2008,110.06,105.5,104.9
09-2008,109.13,105.3,104.6
10-2008,106.59,104.6,104
11-2008,101.99,102.7,102.4
12-2008,98.86,101.4,101.2
01-2009,96.65,100.7,101
02-2009,95.53,98.4,98.4
03-2009,94.01,98.5,98.8
04-2009,93.4,98.1,98.5
05-2009,92.8,98.1,98.6
06-2009,92.2,97.7,98.3
07-2009,91.78,97.5,98.2
08-2009,92.14,98,98.8
09-2009,93.01,98.5,99.2
10-2009,94.15,98.7,99.5
11-2009,97.92,100,100.6
12-2009,101.7,101.4,101.9
01-2010,104.32,101.8,101.5
02-2010,105.39,102.5,102.7
03-2010,105.91,102.3,102.4
04-2010,106.81,102.8,102.8
05-2010,107.13,103.1,103.1
06-2010,106.41,102.7,102.9
07-2010,104.84,102.8,103.3
08-2010,104.32,103,103.5
09-2010,104.33,103,103.6
10-2010,105.04,103.9,104.4
11-2010,106.06,104.7,105.1
12-2010,105.93,104.1,104.6
01-2011,106.6436,103.7,104.9
02-2011,107.2322,104.3,104.9
03-2011,107.3081,104.6,105.4
04-2011,106.821,104.7,105.3
05-2011,106.7851,104.9,105.5
06-2011,107.1209,105.8,106.4
07-2011,107.5417,106.1,106.5
08-2011,107.2528,106,106.2
09-2011,106.5227,106,106.1
10-2011,105.0038,105.3,105.5
11-2011,102.7179,104,104.2
12-2011,101.6854,103.8,104.1
01-2012,100.7347,104.1,104.5
02-2012,100.0284,102.9,103.2
03-2012,99.6829,103.5,103.6
04-2012,99.3016,103.1,103.4
05-2012,98.6019,102.5,103
06-2012,97.9157,101.4,102.2
07-2012,97.1349,100.8,101.8
08-2012,96.5216,101,102
09-2012,96.4455,100.9,101.9
10-2012,97.2442,100.9,101.7
11-2012,97.8005,101.1,102
12-2012,98.0603,101.5,102.5
01-2013,98.3628,101.3,102
02-2013,98.3746,102.1,103.2
03-2013,98.081,100.8,102.1
04-2013,97.3825,100.9,102.4
05-2013,97.1342,100.7,102.1
06-2013,97.3035,101.4,102.7
07-2013,97.7288,101.7,102.7
08-2013,98.375,101.6,102.6
09-2013,98.6561,101.9,103.1
10-2013,98.4929,101.9,103.2
11-2013,98.5758,101.7,103
12-2013,98.6443,101.2,102.5
01-2014,98.4,101.1,102.5
02-2014,98,100.8,102
03-2014,97.6981,101.2,102.4
04-2014,97.9958,100.8,101.8
05-2014,98.5536,101.6,102.5
06-2014,98.8908,101.6,102.3
07-2014,99.1312,101.6,102.3
08-2014,98.7962,101.2,102
09-2014,98.2004,100.7,101.6
10-2014,97.7572,100.6,101.6
11-2014,97.3072,100.4,101.4
12-2014,96.6848,100.4,101.5
01-2015,95.6798,99.6,100.8
02-2015,95.2024,99.9,101.4
03-2015,95.4397,100,101.4
04-2015,95.4275,100.1,101.5
05-2015,95.393,99.9,101.2
06-2015,95.1865,100,101.4
07-2015,94.6308,100.2,101.6
08-2015,94.1,100.4,102
09-2015,94.1,100.1,101.6
10-2015,94.1,100,101.3
11-2015,94.1,100.2,101.5
12-2015,94.1,100.4,101.6
01-2016,94.7,100.2,101.8
02-2016,95.1,100.9,102.3
03-2016,95.7,100.7,102.3
04-2016,96.6,100.7,102.3
05-2016,97.2,100.3,102
06-2016,97.4,100.3,101.9
07-2016,98.3,100.4,101.8
08-2016,99.2,100.4,101.3
09-2016,100.1,101,101.9
10-2016,101.2,101.1,102.1
11-2016,103.3,101.5,102.3
12-2016,105.5,101.5,102.1
01-2017,106.9,101.9,102.5
02-2017,107.8,100.7,100.8
03-2017,107.6,100.7,100.9
04-2017,106.4,100.9,101.2
05-2017,105.5,101.1,101.5
06-2017,105.5,100.9,101.5
07-2017,105.5,100.7,101.4
08-2017,106.3,101.1,101.8
09-2017,106.9,101,101.6
10-2017,106.9,101.3,101.9
11-2017,105.8,101.3,101.7
12-2017,104.9,101.4,101.8
01-2018,104.3,101.3,101.5
02-2018,103.7,102,102.9
03-2018,103.1,101.4,102.1
04-2018,103.4,101.4,101.8
05-2018,104.1,101.5,101.8
06-2018,104.7,101.8,101.9
07-2018,104.6,102.2,102.1
08-2018,104.1,102.3,102.3
09-2018,103.6,102.6,102.5
10-2018,103.3,102.8,102.5
11-2018,102.7,102.2,102.2
12-2018,100.9,101.4,101.9
01-2019,100.1,101,101.7
02-2019,100.1,101,101.5
03-2019,100.4,101.9,102.3
04-2019,100.9,102,102.5
05-2019,100.6,102.1,102.7
06-2019,100,101.8,102.7
07-2019,99.7,101.8,102.8
08-2019,99.2,101.8,102.8
09-2019,98.8,101.9,103
10-2019,98.4,102.2,103.8
11-2019,98.6,103,104.5
12-2019,99.5,103.4,104.5
01-2020,100.1,104.3,105.4
02-2020,99.6,104.2,105.2
03-2020,98.5,102.8,104.3
04-2020,96.9,101.7,103.3
05-2020,96.3,100.9,102.4
06-2020,97,101.1,102.5
07-2020,97.6,101.7,102.7
08-2020,98,101.6,102.4
09-2020,97.9,100.8,101.7
10-2020,97.9,99.7,100.5
11-2020,98.5,98.9,99.5
12-2020,99.6,99.7,100.2
01-2021,100.3,99.5,99.7
02-2021,101.7,99.7,99.8
03-2021,104.4,100.9,100.4
04-2021,106.8,101.6,100.9
05-2021,109,102.1,101.3
06-2021,108.8,102.1,101.1
07-2021,109,101.9,101
08-2021,109.5,101.6,100.8
09-2021,110.7,101.8,100.7
10-2021,113.5,102.9,101.5
11-2021,112.9,103.4,102.3
12-2021,110.3,102.2,101.5
01-2022,109.1,101.5,100.9
02-2022,108.8,101.9,100.9
03-2022,108.3,102.7,101.5
04-2022,108,103.4,102.1
05-2022,106.4,103.3,102.1
06-2022,106.1,103.7,102.5
07-2022,104.2,103.5,102.7
08-2022,102.3,103.1,102.5
09-2022,100.9,103.2,102.8
10-2022,98.7,102.3,102.1
11-2022,98.7,101.8,101.6
12-2022,99.3,102,101.8
01-2023,99.2,,102.1
02-2023,98.6,,101
03-2023,97.5,,100.7
04-2023,96.4,,100.1
05-2023,95.4,,100.2
06-2023,94.6,,100